Tecomat F2x CP2007I v2.3.061 DataLogger v1.3 (2024-01-09-00:00:00) : Datalog / El_meter ! Type : PERIODIC | DATE : %TDD-MM-YYYY | TIME : %Thh:mm:ss | REAL : %9.f %RF012397 | REAL : %9.f %RF012401 | REAL : %9.f %RF012405 | ,;
DATUM;ÈAS;Vykon L1;Vykon L2;Vykon L3
09-01-2024;08:59:45;      694;       -0;       -0;
09-01-2024;08:59:55;      711;       -0;       -0;
09-01-2024;09:00:05;      720;       -0;       -0;
09-01-2024;09:00:15;      732;        0;       -0;
09-01-2024;09:00:25;      866;       -0;       -0;
09-01-2024;09:00:35;     1116;       -0;       -0;
09-01-2024;09:00:45;     1379;       -0;       -0;
09-01-2024;09:00:55;     1654;        0;       -0;
09-01-2024;09:01:05;     1684;       -0;       -0;
09-01-2024;09:01:15;     1649;       -0;       -0;
09-01-2024;09:01:25;     1624;       -0;       -0;
09-01-2024;09:01:35;     1535;       -0;       -0;
09-01-2024;09:01:45;     1502;       -0;       -0;
09-01-2024;09:01:55;     1497;       -0;       -0;
09-01-2024;09:02:05;     1502;       -0;       -0;
09-01-2024;09:02:15;     1516;       -0;       -0;
09-01-2024;09:02:25;     1546;       -0;       -0;
09-01-2024;09:02:35;     1573;       -0;       -0;
09-01-2024;09:02:45;     1588;       -0;       -0;
09-01-2024;09:02:55;     1607;       -0;       -0;
09-01-2024;09:03:05;     1613;       -0;       -0;
09-01-2024;09:03:15;     1612;        0;       -0;
09-01-2024;09:03:25;     1604;       -0;       -0;
09-01-2024;09:03:35;     1594;       -0;       -0;
09-01-2024;09:03:45;     1574;       -0;       -0;
09-01-2024;09:03:55;     1569;       -0;       -0;
09-01-2024;09:04:05;     1564;        0;       -0;
09-01-2024;09:04:15;     1561;       -0;       -0;
09-01-2024;09:04:25;     1561;        0;       -0;
09-01-2024;09:04:35;     1560;        0;       -0;
09-01-2024;09:04:45;     1563;       -0;       -0;
09-01-2024;09:04:55;     1561;        0;       -0;
09-01-2024;09:05:05;     1566;       -0;       -0;
09-01-2024;09:05:15;     1567;       -0;       -0;
09-01-2024;09:05:25;     1567;        0;       -0;
09-01-2024;09:05:35;     1579;       -0;       -0;
09-01-2024;09:05:45;     1590;       -0;       -0;
09-01-2024;09:05:55;     1598;        0;       -0;
09-01-2024;09:06:05;     1606;       -0;       -0;
09-01-2024;09:06:15;     1614;       -0;       -0;
09-01-2024;09:06:25;     1627;        0;        0;
09-01-2024;09:06:35;     1641;        0;       -0;
09-01-2024;09:06:45;     1657;       -0;       -0;
09-01-2024;09:06:55;     1673;       -0;       -0;
09-01-2024;09:07:05;     1687;        0;       -0;
09-01-2024;09:07:15;     1707;       -0;       -0;
09-01-2024;09:07:25;     1720;       -0;       -0;
09-01-2024;09:07:35;     1733;       -0;       -0;
09-01-2024;09:07:45;     1754;       -0;       -0;
09-01-2024;09:07:55;     1768;       -0;       -0;
09-01-2024;09:08:05;     1786;       -0;       -0;
09-01-2024;09:08:15;     1799;       -0;       -0;
09-01-2024;09:08:25;     1811;       -0;       -0;
09-01-2024;09:08:35;     1824;        0;       -0;
09-01-2024;09:08:45;     1802;       -0;       -0;
09-01-2024;09:08:55;     1887;       -0;       -0;
09-01-2024;09:09:05;     1605;       -0;       -0;
09-01-2024;09:09:15;     1366;       -0;       -0;
09-01-2024;09:09:25;     1197;       -0;       -0;
09-01-2024;09:09:35;     1018;       -0;       -0;
09-01-2024;09:09:45;      840;       -0;       -0;
09-01-2024;09:09:55;      826;       -0;       -0;
09-01-2024;09:10:05;      479;        0;       -0;
09-01-2024;09:10:15;      403;        0;       -0;
09-01-2024;09:10:25;      439;        0;       -0;
09-01-2024;09:10:35;      564;        0;       -0;
09-01-2024;09:10:45;      785;       -0;       -0;
09-01-2024;09:10:55;      967;        0;       -0;
09-01-2024;09:11:05;     1250;       -0;       -0;
09-01-2024;09:11:15;     1264;       -0;       -0;
09-01-2024;09:11:25;     1050;       -0;       -0;
09-01-2024;09:11:35;      873;       -0;       -0;
09-01-2024;09:11:45;      903;       -0;       -0;
09-01-2024;09:11:55;      842;       -0;       -0;
09-01-2024;09:12:05;      642;        0;       -0;
09-01-2024;09:12:15;      645;        0;       -0;
09-01-2024;09:12:25;      730;        0;       -0;
09-01-2024;09:12:35;      938;       -0;       -0;
09-01-2024;09:12:45;     1146;       -0;       -0;
09-01-2024;09:12:55;     1430;       -0;       -0;
09-01-2024;09:13:05;     1714;       -0;       -0;
09-01-2024;09:13:15;     2027;       -0;       -0;
09-01-2024;09:13:25;     2076;       -0;       -0;
09-01-2024;09:13:35;     2046;       -0;       -0;
09-01-2024;09:13:45;     2193;       -0;       -0;
09-01-2024;09:13:55;     2184;        0;       -0;
09-01-2024;09:14:05;     2190;        0;        0;
09-01-2024;09:14:15;     2203;       -0;       -0;
09-01-2024;09:14:25;     2180;       -0;       -0;
09-01-2024;09:14:35;     2161;       -0;       -0;
09-01-2024;09:14:45;     2155;        0;       -0;
09-01-2024;09:14:55;     2168;        0;       -0;
09-01-2024;09:15:05;     2179;       -0;       -0;
09-01-2024;09:15:15;     2211;       -0;       -0;
09-01-2024;09:15:25;     2188;       -0;       -0;
09-01-2024;09:15:35;     2170;        0;       -0;
09-01-2024;09:15:45;     2172;       -0;       -0;
09-01-2024;09:15:55;     2180;       -0;       -0;
09-01-2024;09:16:05;     2187;        0;       -0;
09-01-2024;09:16:15;     2179;        0;       -0;
09-01-2024;09:16:25;     2184;        0;       -0;
09-01-2024;09:16:35;     2178;       -0;       -0;
09-01-2024;09:16:45;     2176;       -0;       -0;
09-01-2024;09:16:55;     2184;        0;       -0;
09-01-2024;09:17:05;     2192;       -0;       -0;
09-01-2024;09:17:15;     2183;       -0;       -0;
09-01-2024;09:17:25;     2185;       -0;       -0;
09-01-2024;09:17:35;     2192;        0;       -0;
09-01-2024;09:17:45;     2190;       -0;       -0;
09-01-2024;09:17:55;     2199;       -0;        0;
09-01-2024;09:18:05;     2201;       -0;        0;
09-01-2024;09:18:15;     2204;       -0;       -0;
09-01-2024;09:18:25;     2219;       -0;       -0;
09-01-2024;09:18:35;     2226;       -0;       -0;
09-01-2024;09:18:45;     2217;        0;       -0;
09-01-2024;09:18:55;     2182;       -0;       -0;
09-01-2024;09:19:05;     2149;        0;       -0;
09-01-2024;09:19:15;     2149;        0;        0;
09-01-2024;09:19:25;     2177;       -0;       -0;
09-01-2024;09:19:35;     2197;       -0;       -0;
09-01-2024;09:19:45;     2190;       -0;       -0;
09-01-2024;09:19:55;     2184;        0;       -0;
09-01-2024;09:20:05;     2169;        0;        0;
09-01-2024;09:20:15;     2164;       -0;       -0;
09-01-2024;09:20:25;     2152;       -0;       -0;
09-01-2024;09:20:35;     2147;        0;       -0;
09-01-2024;09:20:45;     2146;       -0;       -0;
09-01-2024;09:20:55;     2145;        0;       -0;
09-01-2024;09:21:05;     2145;       -0;       -0;
09-01-2024;09:21:15;     2144;        0;       -0;
09-01-2024;09:21:25;     2142;        0;       -0;
09-01-2024;09:21:35;     2145;        0;       -0;
09-01-2024;09:21:45;     2134;        0;       -0;
09-01-2024;09:21:55;     2141;       -0;       -0;
09-01-2024;09:22:05;     2138;       -0;       -0;
09-01-2024;09:22:15;     2139;        0;       -0;
09-01-2024;09:22:25;     2132;       -0;       -0;
09-01-2024;09:22:35;     2141;       -0;       -0;
09-01-2024;09:22:45;     2137;       -0;        0;
09-01-2024;09:22:55;     2084;       -0;       -0;
09-01-2024;09:23:05;     2051;       -0;       -0;
09-01-2024;09:23:15;     2023;        0;       -0;
09-01-2024;09:23:25;     2015;       -0;       -0;
09-01-2024;09:23:35;     2010;       -0;       -0;
09-01-2024;09:23:45;     2027;       -0;       -0;
09-01-2024;09:23:55;     2049;       -0;       -0;
09-01-2024;09:24:05;     2072;       -0;       -0;
09-01-2024;09:24:15;     2078;        0;       -0;
09-01-2024;09:24:25;     2083;       -0;       -0;
09-01-2024;09:24:35;     2075;        0;       -0;
09-01-2024;09:24:45;     2071;        0;       -0;
09-01-2024;09:24:55;     2067;       -0;       -0;
09-01-2024;09:25:05;     2058;       -0;       -0;
09-01-2024;09:25:15;     2059;        0;       -0;
09-01-2024;09:25:25;     2062;       -0;       -0;
09-01-2024;09:25:35;     2057;       -0;       -0;
09-01-2024;09:25:45;     2061;       -0;       -0;
09-01-2024;09:25:55;     2056;       -0;       -0;
09-01-2024;09:26:05;     2059;       -0;       -0;
09-01-2024;09:26:15;     2061;       -0;       -0;
09-01-2024;09:26:25;     2062;        0;       -0;
09-01-2024;09:26:35;     2067;       -0;        0;
09-01-2024;09:26:45;     2066;       -0;        0;
09-01-2024;09:26:55;     2064;       -0;       -0;
09-01-2024;09:27:05;     2066;        0;        0;
09-01-2024;09:27:15;     2065;       -0;       -0;
09-01-2024;09:27:25;     2071;       -0;       -0;
09-01-2024;09:27:35;     2070;       -0;       -0;
09-01-2024;09:27:45;     2072;        0;       -0;
09-01-2024;09:27:55;     2070;       -0;       -0;
09-01-2024;09:28:05;     2072;        0;       -0;
09-01-2024;09:28:15;     2064;       -0;       -0;
09-01-2024;09:28:25;     2058;        0;       -0;
09-01-2024;09:28:35;     2056;       -0;       -0;
09-01-2024;09:28:45;     2056;       -0;       -0;
09-01-2024;09:28:55;     2056;       -0;       -0;
09-01-2024;09:29:05;     2052;        0;       -0;
09-01-2024;09:29:15;     2053;       -0;       -0;
09-01-2024;09:29:25;     2056;       -0;       -0;
09-01-2024;09:29:35;     2054;       -0;       -0;
09-01-2024;09:29:45;     2056;       -0;       -0;
09-01-2024;09:29:55;     2058;       -0;       -0;
09-01-2024;09:30:05;     2058;       -0;       -0;
09-01-2024;09:30:15;     2059;        0;       -0;
09-01-2024;09:30:25;     2057;       -0;       -0;
09-01-2024;09:30:35;     2060;        0;       -0;
09-01-2024;09:30:45;     2060;        0;       -0;
09-01-2024;09:30:55;     2060;       -0;       -0;
09-01-2024;09:31:05;     2059;       -0;       -0;
09-01-2024;09:31:15;     2063;       -0;       -0;
09-01-2024;09:31:25;     2062;       -0;       -0;
09-01-2024;09:31:35;     2061;       -0;       -0;
09-01-2024;09:31:45;     2063;       -0;       -0;
09-01-2024;09:31:55;     2066;        0;       -0;
09-01-2024;09:32:05;     2066;       -0;       -0;
09-01-2024;09:32:15;     2068;       -0;       -0;
09-01-2024;09:32:25;     2072;       -0;       -0;
09-01-2024;09:32:35;     2076;       -0;       -0;
09-01-2024;09:32:45;     2075;       -0;       -0;
09-01-2024;09:32:55;     2074;       -0;       -0;
09-01-2024;09:33:05;     2080;       -0;       -0;
09-01-2024;09:33:15;     2082;       -0;       -0;
09-01-2024;09:33:25;     2083;       -0;       -0;
09-01-2024;09:33:35;     2079;       -0;       -0;
09-01-2024;09:33:45;     2081;        0;       -0;
09-01-2024;09:33:55;     2080;       -0;       -0;
09-01-2024;09:34:05;     2078;       -0;       -0;
09-01-2024;09:34:15;     2075;        0;       -0;
09-01-2024;09:34:25;     2073;       -0;       -0;
09-01-2024;09:34:35;     2071;       -0;       -0;
09-01-2024;09:34:45;     2072;       -0;       -0;
09-01-2024;09:34:55;     2072;        0;       -0;
09-01-2024;09:35:05;     2072;       -0;       -0;
09-01-2024;09:35:15;     2065;       -0;       -0;
09-01-2024;09:35:25;     2072;       -0;       -0;
09-01-2024;09:35:35;     2075;       -0;       -0;
09-01-2024;09:35:45;     2074;       -0;       -0;
09-01-2024;09:35:55;     2080;        0;       -0;
09-01-2024;09:36:05;     2083;        0;       -0;
09-01-2024;09:36:15;     2078;        0;       -0;
09-01-2024;09:36:25;     2085;        0;       -0;
09-01-2024;09:36:35;     2086;       -0;       -0;
09-01-2024;09:36:45;     2081;        0;       -0;
09-01-2024;09:36:55;     2091;       -0;       -0;
09-01-2024;09:37:05;     2083;       -0;       -0;
09-01-2024;09:37:15;     2091;       -0;       -0;
09-01-2024;09:37:25;     2090;       -0;       -0;
09-01-2024;09:37:35;     2086;       -0;       -0;
09-01-2024;09:37:45;     2102;       -0;       -0;
09-01-2024;09:37:55;     2098;        0;       -0;
09-01-2024;09:38:05;     2086;        0;       -0;
09-01-2024;09:38:15;     2098;       -0;       -0;
09-01-2024;09:38:25;     2090;       -0;       -0;
09-01-2024;09:38:35;     2093;       -0;       -0;
09-01-2024;09:38:45;     2094;        0;       -0;
09-01-2024;09:38:55;     2104;        0;       -0;
09-01-2024;09:39:05;     2093;       -0;       -0;
09-01-2024;09:39:15;     2088;       -0;       -0;
09-01-2024;09:39:25;     2085;        0;       -0;
09-01-2024;09:39:35;     2088;       -0;       -0;
09-01-2024;09:39:45;     2090;       -0;       -0;
09-01-2024;09:39:55;     2093;       -0;       -0;
09-01-2024;09:40:05;     2096;        0;       -0;
09-01-2024;09:40:15;     2086;       -0;       -0;
09-01-2024;09:40:25;     2083;        0;       -0;
09-01-2024;09:40:35;     2079;        0;        0;
09-01-2024;09:40:45;     2072;        0;       -0;
09-01-2024;09:40:55;     2070;        0;       -0;
09-01-2024;09:41:05;     2078;       -0;       -0;
09-01-2024;09:41:15;     2069;       -0;       -0;
09-01-2024;09:41:25;     2074;        0;       -0;
09-01-2024;09:41:35;     2069;       -0;       -0;
09-01-2024;09:41:45;     2074;       -0;        0;
09-01-2024;09:41:55;     2071;        0;       -0;
09-01-2024;09:42:05;     2080;       -0;       -0;
09-01-2024;09:42:15;     2074;       -0;       -0;
09-01-2024;09:42:25;     2075;       -0;       -0;
09-01-2024;09:42:35;     2081;       -0;        0;
09-01-2024;09:42:45;     2075;       -0;       -0;
09-01-2024;09:42:55;     2077;       -0;        0;
09-01-2024;09:43:05;     2083;       -0;       -0;
09-01-2024;09:43:15;     2082;       -0;       -0;
09-01-2024;09:43:25;     2083;       -0;       -0;
09-01-2024;09:43:35;     2086;       -0;       -0;
09-01-2024;09:43:45;     2089;       -0;       -0;
09-01-2024;09:43:55;     2086;        0;       -0;
09-01-2024;09:44:05;     2094;       -0;       -0;
09-01-2024;09:44:15;     2088;       -0;       -0;
09-01-2024;09:44:25;     2093;       -0;       -0;
09-01-2024;09:44:35;     2090;       -0;       -0;
09-01-2024;09:44:45;     2092;        0;       -0;
09-01-2024;09:44:55;     2091;       -0;       -0;
09-01-2024;09:45:05;     2098;       -0;       -0;
09-01-2024;09:45:15;     2097;       -0;       -0;
09-01-2024;09:45:25;     2097;       -0;       -0;
09-01-2024;09:45:35;     2105;       -0;       -0;
09-01-2024;09:45:45;     2104;       -0;       -0;
09-01-2024;09:45:55;     2105;        0;       -0;
09-01-2024;09:46:05;     2103;       -0;       -0;
09-01-2024;09:46:15;     2110;       -0;       -0;
09-01-2024;09:46:25;     2110;        0;       -0;
09-01-2024;09:46:35;     2105;       -0;       -0;
09-01-2024;09:46:45;     2112;       -0;       -0;
09-01-2024;09:46:55;     2106;        0;       -0;
09-01-2024;09:47:05;     2110;        0;       -0;
09-01-2024;09:47:15;     2111;       -0;       -0;
09-01-2024;09:47:25;     2117;       -0;       -0;
09-01-2024;09:47:35;     2115;        0;       -0;
09-01-2024;09:47:45;     2116;       -0;       -0;
09-01-2024;09:47:55;     2120;        0;       -0;
09-01-2024;09:48:05;     2117;       -0;       -0;
09-01-2024;09:48:15;     2123;       -0;       -0;
09-01-2024;09:48:25;     2119;        0;       -0;
09-01-2024;09:48:35;     2122;       -0;       -0;
09-01-2024;09:48:45;     2126;        0;       -0;
09-01-2024;09:48:55;     2137;       -0;       -0;
09-01-2024;09:49:05;     2119;       -0;       -0;
09-01-2024;09:49:15;     2115;        0;        0;
09-01-2024;09:49:25;     2109;        0;       -0;
09-01-2024;09:49:35;     2106;       -0;       -0;
09-01-2024;09:49:45;     2109;       -0;       -0;
09-01-2024;09:49:55;     2108;        0;       -0;
09-01-2024;09:50:05;     2108;       -0;       -0;
09-01-2024;09:50:15;     2107;       -0;       -0;
09-01-2024;09:50:25;     2114;        0;       -0;
09-01-2024;09:50:35;     2109;       -0;       -0;
09-01-2024;09:50:45;     2107;       -0;       -0;
09-01-2024;09:50:55;     2111;       -0;       -0;
09-01-2024;09:51:05;     2116;       -0;       -0;
09-01-2024;09:51:15;     2114;       -0;       -0;
09-01-2024;09:51:25;     2115;        0;       -0;
09-01-2024;09:51:35;     2119;       -0;       -0;
09-01-2024;09:51:45;     2120;        0;       -0;
09-01-2024;09:51:55;     2117;       -0;       -0;
09-01-2024;09:52:05;     2119;       -0;       -0;
09-01-2024;09:52:15;     2117;        0;       -0;
09-01-2024;09:52:25;     2115;        0;       -0;
09-01-2024;09:52:35;     2119;       -0;       -0;
09-01-2024;09:52:45;     2122;       -0;       -0;
09-01-2024;09:52:55;     2129;       -0;       -0;
